"","state","age_cat"
"1","Minnesota","0-5,6-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-99,100+"
"3","New York","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+"
"6","North Carolina","0-17,18-24,25-49,50-64,65-74,75+"
"7","South Carolina","11-20,21-30,31-40,41-50,51-60,61-70,71-80,81+"
"8","Delaware","0-4,5-17,18-34,35-49,50-64,65+"
"9","Illinois","0-20,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"10","Louisiana","0-5,6-17,18-29,30-39,40-49,50-59,60-69,70+"
"11","Georgia","0-1,01-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80+"
"13","Arkansas","0-17,18-24,25-44,45-64,65+"
"14","Connecticut","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"21","Idaho","0-18,18-29,30-39,40-49,50-59,60-69,70-79,80-89,90-99,100+"
"24","Maryland","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"25","Massachusetts","0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"28","Tennessee","0-10,11-20,21-30,41-50,51-60,61-70,71-80,80+"
"36","Michigan","0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"39","California","0-17,18-49,50-64,65+"
"40","Virginia","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"41","District of Columbia","0-4,5-14,15-19,20-24,25-34,35-44,45-54,55-64,65-74,75+"
"55","Kentucky","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"56","Arizona","0-20,20-44,45-54,55-64,65,+"
"57","Maine","0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"58","Colorado","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"59","Hawaii","0-19,20-39,40-59,60+"
"60","Indiana","0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"61","Iowa","0-17,18-40,41-60,61-80,80+"
"62","Kansas","0-9,10-17,18-24,25-34,35-44,45-54,55-64,65-74,75-84,85+"
"63","Mississippi","0-18,18-29,30-39,40-49,50-59,60-69,70-79,80-89,90+"
"64","Missouri","0-9,10-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-90,90+"
"65","Montana","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"66","Nebraska","0-19,20-34,35-44,45-54,55-64,65-74,75-84,85+"
"67","Nevada","0-10,10-19,20-29,30-39,40-49,50-59,60-69,70+"
"68","New Hampshire","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"69","New Jersey","0-4,5-17,18-29,30-49,50-64,65-79,80+"
"70","New Mexico","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+"
"71","Texas","0-1,1-9,10-19,20-29,30-39,40-49,50-59,60-64,65-69,70-74,75-79,80+"
"72","Rhode Island","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-99,100+"
"73","South Dakota","0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"75","Alabama","0-4,5-24,25-49,50-64,65+,"
"76","Alaska","0-10,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"81","Oklahoma","0-4,5-17,18-35,36-49,50-64,65+"
"82","Oregon","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"83","Pennsylvania","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-99,>100"
"86","Utah","1-14,15-24,25-44,45-64,65-84,85+"
"87","Wisconsin","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+"
"88","West Virginia","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+"
"97","Vermont","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"98","Wyoming","0-18,19-29,30-39,40-49,50-59,60-69,70-79,80+"
"101","Washington","00-19,20-39,40-59,60-79,80+"
"104","North Dakota","0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+"
"126","Florida","0-4,5-14,15-24,25-34,35-44,45-54,55-64,65-74,75-84,85+"
